,Mass,Radius
925,0.040092696000000004,3.5967049999999996
926,0.069684924,6.576832
927,0.011455056,5.754728
928,0.022910112,5.754728
929,0.016227996,15.208924
930,0.084003744,6.885121
931,0.07636704,7.604462
932,0.005727528,2.0552599999999996
933,0.014318820000000001,3.6891916999999994
934,0.00954588,3.6891916999999994
935,0.028637640000000002,2.5999038999999997
936,0.045820224,4.7373743
937,0.018137172,19.730496
938,0.075412452,3.8741651
939,0.029592228,24.252067999999998
940,0.051547752,8.960933599999999
941,0.027683052,13.461953
942,0.040092696000000004,3.185653
943,0.040092696000000004,2.9390218
944,0.021955524,5.857491
945,0.011455056,4.110519999999999
946,0.03818352,3.4939419999999997
947,0.027683052,9.865248
948,0.049638576000000004,7.193409999999999
949,0.049638576000000004,5.240913
950,0.01909176,16.750369
951,0.01909176,13.35919
952,0.044865636,7.193409999999999
953,0.044865636,11.406692999999999
954,0.014318820000000001,10.379062999999999
955,0.01909176,15.928265
956,0.025773876,15.619976
957,0.031501404000000004,3.5967049999999996
958,0.074457864,5.446439
959,0.06204822,18.908392
960,0.06204822,2.466312
961,0.07636704,1.6647606
962,0.046774812,4.624334999999999
963,0.084003744,4.829860999999999
964,0.021955524,19.730496
965,0.04295646,6.063016999999999
966,0.017182584,8.221039999999999
967,0.051547752,10.070774
968,0.069684924,2.7746009999999997
969,0.069684924,2.1477467
970,0.070639512,9.043144
971,0.05250234,39.04994
972,0.09736797600000001,4.932624
973,0.01909176,3.0623373999999997
974,0.028637640000000002,1.9113918
975,0.07636704,8.734855
976,0.0954588,3.4939419999999997
977,0.037228932,14.592346
978,0.045820224,3.0315084999999997
979,0.021000936,8.426566
980,0.061093632,4.316046
981,0.068730336,7.090647
982,0.061093632,4.521572
983,0.020046348000000002,6.576832
984,0.044865636,7.5016989999999995
985,0.064911984,4.110519999999999
986,0.058229868000000004,4.276996059999999
987,0.026728464,3.5555998
988,0.036274344,10.481826
989,0.053456928,4.007757
990,0.063957396,6.679595
991,0.07159410000000001,5.240913
992,0.068730336,6.16578
993,0.024819288000000002,1.3770242
994,0.039138108,3.0417848
995,0.035319756,2.6512854
996,0.041047284,5.035387
997,0.067775748,5.651965
998,0.064911984,6.16578
999,0.042001872,1.6544843
1000,0.049638576000000004,3.5967049999999996
1001,0.045820224,4.4188089999999995
1002,0.084003744,5.651965
1003,0.043911048,7.912750999999999
1004,0.059184456,2.41801339
1005,0.061093632,4.4188089999999995
1006,0.073503276,2.8362588
1007,0.0477294,5.1381499999999996
1008,0.040092696000000004,2.0552599999999996
1009,0.030546816,1.7880761999999997
1010,0.046774812,6.063016999999999
1011,0.042001872,4.727098
1012,0.048683988000000004,5.651965
1013,0.025773876,6.16578
1014,0.046774812,5.446439
1015,0.040092696000000004,3.5350471999999997
1016,0.041047284,0.6696037079999999
1017,0.03818352,0.6696037079999999
1018,0.061093632,5.035387
1019,0.034365168,18.497339999999998
1020,0.007636704,16.750369
1021,0.008591292,6.474068999999999
1022,0.031501404000000004,1.8702865999999998
1023,0.028637640000000002,14.078531
1024,0.035319756,13.256426999999999
1025,0.061093632,3.185653
1026,0.016227996,22.299571
1027,0.040092696000000004,3.6994679999999995
1028,0.039138108,4.6859928
1029,0.0238647,26.923906
1030,0.044865636,3.904994
1031,0.060139044,6.268542999999999
1032,0.055366104,6.268542999999999
1033,0.063957396,10.379062999999999
1034,0.048683988000000004,6.679595
1035,0.042001872,4.932624
1036,0.060139044,5.240913
1037,0.030546816,3.0520610999999995
1038,0.056320692,15.311687
1039,0.020046348000000002,3.904994
1040,0.072548688,3.9563754999999996
1041,0.068730336,4.829860999999999
1042,0.087822096,7.398935999999999
1043,0.056320692,4.829860999999999
1044,0.0105959268,10.687351999999999
1045,0.008591292,10.687351999999999
1046,0.07159410000000001,3.6069812999999997
1047,0.042001872,2.1271940999999996
1048,0.042001872,7.296173
1049,0.065866572,4.727098
1050,0.057275280000000005,2.4560356999999997
1051,0.075412452,5.446439
1052,0.054411516,3.4939419999999997
1053,0.051547752,6.885121
1054,0.060139044,5.240913
1055,0.042001872,3.802231
1056,0.028637640000000002,6.987883999999999
1057,0.067775748,4.521572
1058,0.040092696000000004,4.932624
1059,0.041047284,3.6994679999999995
1060,0.067775748,11.30393
1061,0.046774812,5.1381499999999996
1062,0.039138108,2.877364
1063,0.069684924,6.16578
1064,0.022910112,11.714982
1065,0.044865636,9.248669999999999
1066,0.04295646,4.007757
1067,0.073503276,1.9011155
1068,0.063957396,14.181294
1069,0.091640448,4.727098
1070,0.0238647,10.790115
1071,0.043911048,6.679595
1072,0.06682116,4.829860999999999
1073,0.065866572,6.371306
1074,0.0062048220000000005,8.221039999999999
1075,0.089731272,11.612219
1076,0.043911048,3.2986923
1077,0.05250234,2.7026669
1078,0.021000936,9.556958999999999
1079,0.025773876,15.825501999999998
1080,0.058229868000000004,3.904994
1081,0.040092696000000004,3.5967049999999996
1082,0.069684924,6.576832
1083,0.011455056,5.754728
1084,0.022910112,5.754728
1085,0.016227996,15.208924
1086,0.084003744,6.885121
1087,0.07636704,7.604462
1088,0.005727528,2.0552599999999996
1089,0.014318820000000001,3.6891916999999994
1090,0.00954588,3.6891916999999994
1091,0.028637640000000002,2.5999038999999997
1092,0.045820224,4.7373743
1093,0.018137172,19.730496
1094,0.075412452,3.8741651
1095,0.029592228,24.252067999999998
1096,0.051547752,8.960933599999999
1097,0.027683052,13.461953
1098,0.040092696000000004,3.185653
1099,0.040092696000000004,2.9390218
1100,0.021955524,5.857491
1101,0.011455056,4.110519999999999
1102,0.03818352,3.4939419999999997
1103,0.027683052,9.865248
1104,0.049638576000000004,7.193409999999999
1105,0.049638576000000004,5.240913
1106,0.01909176,16.750369
1107,0.01909176,13.35919
1108,0.044865636,7.193409999999999
1109,0.044865636,11.406692999999999
1110,0.014318820000000001,10.379062999999999
1111,0.01909176,15.928265
1112,0.025773876,15.619976
1113,0.031501404000000004,3.5967049999999996
1114,0.074457864,5.446439
1115,0.06204822,18.908392
1116,0.06204822,2.466312
1117,0.07636704,1.6647606
1118,0.046774812,4.624334999999999
1119,0.084003744,4.829860999999999
1120,0.021955524,19.730496
1121,0.04295646,6.063016999999999
1122,0.017182584,8.221039999999999
1123,0.051547752,10.070774
1124,0.069684924,2.7746009999999997
1125,0.069684924,2.1477467
1126,0.070639512,9.043144
1127,0.05250234,39.04994
1128,0.09736797600000001,4.932624
1129,0.01909176,3.0623373999999997
1130,0.028637640000000002,1.9113918
1131,0.07636704,8.734855
1132,0.0954588,3.4939419999999997
1133,0.037228932,14.592346
1134,0.045820224,3.0315084999999997
1135,0.021000936,8.426566
1136,0.061093632,4.316046
1137,0.068730336,7.090647
1138,0.061093632,4.521572
1139,0.020046348000000002,6.576832
1140,0.044865636,7.5016989999999995
1141,0.064911984,4.110519999999999
1142,0.058229868000000004,4.276996059999999
1143,0.026728464,3.5555998
1144,0.036274344,10.481826
1145,0.053456928,4.007757
1146,0.063957396,6.679595
1147,0.07159410000000001,5.240913
1148,0.068730336,6.16578
1149,0.024819288000000002,1.3770242
1150,0.039138108,3.0417848
1151,0.035319756,2.6512854
1152,0.041047284,5.035387
1153,0.067775748,5.651965
1154,0.064911984,6.16578
1155,0.042001872,1.6544843
1156,0.049638576000000004,3.5967049999999996
1157,0.045820224,4.4188089999999995
1158,0.084003744,5.651965
1159,0.043911048,7.912750999999999
1160,0.059184456,2.41801339
1161,0.061093632,4.4188089999999995
1162,0.073503276,2.8362588
1163,0.0477294,5.1381499999999996
1164,0.040092696000000004,2.0552599999999996
1165,0.030546816,1.7880761999999997
1166,0.046774812,6.063016999999999
1167,0.042001872,4.727098
1168,0.048683988000000004,5.651965
1169,0.025773876,6.16578
1170,0.046774812,5.446439
1171,0.040092696000000004,3.5350471999999997
1172,0.041047284,0.6696037079999999
1173,0.03818352,0.6696037079999999
1174,0.061093632,5.035387
1175,0.034365168,18.497339999999998
1176,0.007636704,16.750369
1177,0.008591292,6.474068999999999
1178,0.031501404000000004,1.8702865999999998
1179,0.028637640000000002,14.078531
1180,0.035319756,13.256426999999999
1181,0.061093632,3.185653
1182,0.016227996,22.299571
1183,0.040092696000000004,3.6994679999999995
1184,0.039138108,4.6859928
1185,0.0238647,26.923906
1186,0.044865636,3.904994
1187,0.060139044,6.268542999999999
1188,0.055366104,6.268542999999999
1189,0.063957396,10.379062999999999
1190,0.048683988000000004,6.679595
1191,0.042001872,4.932624
1192,0.060139044,5.240913
1193,0.030546816,3.0520610999999995
1194,0.056320692,15.311687
1195,0.020046348000000002,3.904994
1196,0.072548688,3.9563754999999996
1197,0.068730336,4.829860999999999
1198,0.087822096,7.398935999999999
1199,0.056320692,4.829860999999999
1200,0.0105959268,10.687351999999999
1201,0.008591292,10.687351999999999
1202,0.07159410000000001,3.6069812999999997
1203,0.042001872,2.1271940999999996
1204,0.042001872,7.296173
1205,0.065866572,4.727098
1206,0.057275280000000005,2.4560356999999997
1207,0.075412452,5.446439
1208,0.054411516,3.4939419999999997
1209,0.051547752,6.885121
1210,0.060139044,5.240913
1211,0.042001872,3.802231
1212,0.028637640000000002,6.987883999999999
1213,0.067775748,4.521572
1214,0.040092696000000004,4.932624
1215,0.041047284,3.6994679999999995
1216,0.067775748,11.30393
1217,0.046774812,5.1381499999999996
1218,0.039138108,2.877364
1219,0.069684924,6.16578
1220,0.022910112,11.714982
1221,0.044865636,9.248669999999999
1222,0.04295646,4.007757
1223,0.073503276,1.9011155
1224,0.063957396,14.181294
1225,0.091640448,4.727098
1226,0.0238647,10.790115
1227,0.043911048,6.679595
1228,0.06682116,4.829860999999999
1229,0.065866572,6.371306
1230,0.0062048220000000005,8.221039999999999
1231,0.089731272,11.612219
1232,0.043911048,3.2986923
1233,0.05250234,2.7026669
1234,0.021000936,9.556958999999999
1235,0.025773876,15.825501999999998
1236,0.058229868000000004,3.904994
1237,0.040092696000000004,3.5967049999999996
1238,0.069684924,6.576832
1239,0.011455056,5.754728
1240,0.022910112,5.754728
1241,0.016227996,15.208924
1242,0.084003744,6.885121
1243,0.07636704,7.604462
1244,0.005727528,2.0552599999999996
1245,0.014318820000000001,3.6891916999999994
1246,0.00954588,3.6891916999999994
1247,0.028637640000000002,2.5999038999999997
1248,0.045820224,4.7373743
1249,0.018137172,19.730496
1250,0.075412452,3.8741651
1251,0.029592228,24.252067999999998
1252,0.051547752,8.960933599999999
1253,0.027683052,13.461953
1254,0.040092696000000004,3.185653
1255,0.040092696000000004,2.9390218
1256,0.021955524,5.857491
1257,0.011455056,4.110519999999999
1258,0.03818352,3.4939419999999997
1259,0.027683052,9.865248
1260,0.049638576000000004,7.193409999999999
1261,0.049638576000000004,5.240913
1262,0.01909176,16.750369
1263,0.01909176,13.35919
1264,0.044865636,7.193409999999999
1265,0.044865636,11.406692999999999
1266,0.014318820000000001,10.379062999999999
1267,0.01909176,15.928265
1268,0.025773876,15.619976
1269,0.031501404000000004,3.5967049999999996
1270,0.074457864,5.446439
1271,0.06204822,18.908392
1272,0.06204822,2.466312
1273,0.07636704,1.6647606
1274,0.046774812,4.624334999999999
1275,0.084003744,4.829860999999999
1276,0.021955524,19.730496
1277,0.04295646,6.063016999999999
1278,0.017182584,8.221039999999999
1279,0.051547752,10.070774
1280,0.069684924,2.7746009999999997
1281,0.069684924,2.1477467
1282,0.070639512,9.043144
1283,0.05250234,39.04994
1284,0.09736797600000001,4.932624
1285,0.01909176,3.0623373999999997
1286,0.028637640000000002,1.9113918
1287,0.07636704,8.734855
1288,0.0954588,3.4939419999999997
1289,0.037228932,14.592346
1290,0.045820224,3.0315084999999997
1291,0.021000936,8.426566
1292,0.061093632,4.316046
1293,0.068730336,7.090647
1294,0.061093632,4.521572
1295,0.020046348000000002,6.576832
1296,0.044865636,7.5016989999999995
1297,0.064911984,4.110519999999999
1298,0.058229868000000004,4.276996059999999
1299,0.026728464,3.5555998
1300,0.036274344,10.481826
1301,0.053456928,4.007757
1302,0.063957396,6.679595
1303,0.07159410000000001,5.240913
1304,0.068730336,6.16578
1305,0.024819288000000002,1.3770242
1306,0.039138108,3.0417848
1307,0.035319756,2.6512854
1308,0.041047284,5.035387
1309,0.067775748,5.651965
1310,0.064911984,6.16578
1311,0.042001872,1.6544843
1312,0.049638576000000004,3.5967049999999996
1313,0.045820224,4.4188089999999995
1314,0.084003744,5.651965
1315,0.043911048,7.912750999999999
1316,0.059184456,2.41801339
1317,0.061093632,4.4188089999999995
1318,0.073503276,2.8362588
1319,0.0477294,5.1381499999999996
1320,0.040092696000000004,2.0552599999999996
1321,0.030546816,1.7880761999999997
1322,0.046774812,6.063016999999999
1323,0.042001872,4.727098
1324,0.048683988000000004,5.651965
1325,0.025773876,6.16578
1326,0.046774812,5.446439
1327,0.040092696000000004,3.5350471999999997
1328,0.041047284,0.6696037079999999
1329,0.03818352,0.6696037079999999
1330,0.061093632,5.035387
1331,0.034365168,18.497339999999998
1332,0.007636704,16.750369
1333,0.008591292,6.474068999999999
1334,0.031501404000000004,1.8702865999999998
1335,0.028637640000000002,14.078531
1336,0.035319756,13.256426999999999
1337,0.061093632,3.185653
1338,0.016227996,22.299571
1339,0.040092696000000004,3.6994679999999995
1340,0.039138108,4.6859928
1341,0.0238647,26.923906
1342,0.044865636,3.904994
1343,0.060139044,6.268542999999999
1344,0.055366104,6.268542999999999
1345,0.063957396,10.379062999999999
1346,0.048683988000000004,6.679595
1347,0.042001872,4.932624
1348,0.060139044,5.240913
1349,0.030546816,3.0520610999999995
1350,0.056320692,15.311687
1351,0.020046348000000002,3.904994
1352,0.072548688,3.9563754999999996
1353,0.068730336,4.829860999999999
1354,0.087822096,7.398935999999999
1355,0.056320692,4.829860999999999
1356,0.0105959268,10.687351999999999
1357,0.008591292,10.687351999999999
1358,0.07159410000000001,3.6069812999999997
1359,0.042001872,2.1271940999999996
1360,0.042001872,7.296173
1361,0.065866572,4.727098
1362,0.057275280000000005,2.4560356999999997
1363,0.075412452,5.446439
1364,0.054411516,3.4939419999999997
1365,0.051547752,6.885121
1366,0.060139044,5.240913
1367,0.042001872,3.802231
1368,0.028637640000000002,6.987883999999999
1369,0.067775748,4.521572
1370,0.040092696000000004,4.932624
1371,0.041047284,3.6994679999999995
1372,0.067775748,11.30393
1373,0.046774812,5.1381499999999996
1374,0.039138108,2.877364
1375,0.069684924,6.16578
1376,0.022910112,11.714982
1377,0.044865636,9.248669999999999
1378,0.04295646,4.007757
1379,0.073503276,1.9011155
1380,0.063957396,14.181294
1381,0.091640448,4.727098
1382,0.0238647,10.790115
1383,0.043911048,6.679595
1384,0.06682116,4.829860999999999
1385,0.065866572,6.371306
1386,0.0062048220000000005,8.221039999999999
1387,0.089731272,11.612219
1388,0.043911048,3.2986923
1389,0.05250234,2.7026669
1390,0.021000936,9.556958999999999
1391,0.025773876,15.825501999999998
1392,0.058229868000000004,3.904994
1393,0.040092696000000004,3.5967049999999996
1394,0.069684924,6.576832
1395,0.011455056,5.754728
1396,0.022910112,5.754728
1397,0.016227996,15.208924
1398,0.084003744,6.885121
1399,0.07636704,7.604462
1400,0.005727528,2.0552599999999996
1401,0.014318820000000001,3.6891916999999994
1402,0.00954588,3.6891916999999994
1403,0.028637640000000002,2.5999038999999997
1404,0.045820224,4.7373743
1405,0.018137172,19.730496
1406,0.075412452,3.8741651
1407,0.029592228,24.252067999999998
1408,0.051547752,8.960933599999999
1409,0.027683052,13.461953
1410,0.040092696000000004,3.185653
1411,0.040092696000000004,2.9390218
1412,0.021955524,5.857491
1413,0.011455056,4.110519999999999
1414,0.03818352,3.4939419999999997
1415,0.027683052,9.865248
1416,0.049638576000000004,7.193409999999999
1417,0.049638576000000004,5.240913
1418,0.01909176,16.750369
1419,0.01909176,13.35919
1420,0.044865636,7.193409999999999
1421,0.044865636,11.406692999999999
1422,0.014318820000000001,10.379062999999999
1423,0.01909176,15.928265
1424,0.025773876,15.619976
1425,0.031501404000000004,3.5967049999999996
1426,0.074457864,5.446439
1427,0.06204822,18.908392
1428,0.06204822,2.466312
1429,0.07636704,1.6647606
1430,0.046774812,4.624334999999999
1431,0.084003744,4.829860999999999
1432,0.021955524,19.730496
1433,0.04295646,6.063016999999999
1434,0.017182584,8.221039999999999
1435,0.051547752,10.070774
1436,0.069684924,2.7746009999999997
1437,0.069684924,2.1477467
1438,0.070639512,9.043144
1439,0.05250234,39.04994
1440,0.09736797600000001,4.932624
1441,0.01909176,3.0623373999999997
1442,0.028637640000000002,1.9113918
1443,0.07636704,8.734855
1444,0.0954588,3.4939419999999997
1445,0.037228932,14.592346
1446,0.045820224,3.0315084999999997
1447,0.021000936,8.426566
1448,0.061093632,4.316046
1449,0.068730336,7.090647
1450,0.061093632,4.521572
1451,0.020046348000000002,6.576832
1452,0.044865636,7.5016989999999995
1453,0.064911984,4.110519999999999
1454,0.058229868000000004,4.276996059999999
1455,0.026728464,3.5555998
1456,0.036274344,10.481826
1457,0.053456928,4.007757
1458,0.063957396,6.679595
1459,0.07159410000000001,5.240913
1460,0.068730336,6.16578
1461,0.024819288000000002,1.3770242
1462,0.039138108,3.0417848
1463,0.035319756,2.6512854
1464,0.041047284,5.035387
1465,0.067775748,5.651965
1466,0.064911984,6.16578
1467,0.042001872,1.6544843
1468,0.049638576000000004,3.5967049999999996
1469,0.045820224,4.4188089999999995
1470,0.084003744,5.651965
1471,0.043911048,7.912750999999999
1472,0.059184456,2.41801339
1473,0.061093632,4.4188089999999995
1474,0.073503276,2.8362588
1475,0.0477294,5.1381499999999996
1476,0.040092696000000004,2.0552599999999996
1477,0.030546816,1.7880761999999997
1478,0.046774812,6.063016999999999
1479,0.042001872,4.727098
1480,0.048683988000000004,5.651965
1481,0.025773876,6.16578
1482,0.046774812,5.446439
1483,0.040092696000000004,3.5350471999999997
1484,0.041047284,0.6696037079999999
1485,0.03818352,0.6696037079999999
1486,0.061093632,5.035387
1487,0.034365168,18.497339999999998
1488,0.007636704,16.750369
1489,0.008591292,6.474068999999999
1490,0.031501404000000004,1.8702865999999998
1491,0.028637640000000002,14.078531
1492,0.035319756,13.256426999999999
1493,0.061093632,3.185653
1494,0.016227996,22.299571
1495,0.040092696000000004,3.6994679999999995
1496,0.039138108,4.6859928
1497,0.0238647,26.923906
1498,0.044865636,3.904994
1499,0.060139044,6.268542999999999
1500,0.055366104,6.268542999999999
1501,0.063957396,10.379062999999999
1502,0.048683988000000004,6.679595
1503,0.042001872,4.932624
1504,0.060139044,5.240913
1505,0.030546816,3.0520610999999995
1506,0.056320692,15.311687
1507,0.020046348000000002,3.904994
1508,0.072548688,3.9563754999999996
1509,0.068730336,4.829860999999999
1510,0.087822096,7.398935999999999
1511,0.056320692,4.829860999999999
1512,0.0105959268,10.687351999999999
1513,0.008591292,10.687351999999999
1514,0.07159410000000001,3.6069812999999997
1515,0.042001872,2.1271940999999996
1516,0.042001872,7.296173
1517,0.065866572,4.727098
1518,0.057275280000000005,2.4560356999999997
1519,0.075412452,5.446439
1520,0.054411516,3.4939419999999997
1521,0.051547752,6.885121
1522,0.060139044,5.240913
1523,0.042001872,3.802231
1524,0.028637640000000002,6.987883999999999
1525,0.067775748,4.521572
1526,0.040092696000000004,4.932624
1527,0.041047284,3.6994679999999995
1528,0.067775748,11.30393
1529,0.046774812,5.1381499999999996
1530,0.039138108,2.877364
1531,0.069684924,6.16578
1532,0.022910112,11.714982
1533,0.044865636,9.248669999999999
1534,0.04295646,4.007757
1535,0.073503276,1.9011155
1536,0.063957396,14.181294
1537,0.091640448,4.727098
1538,0.0238647,10.790115
1539,0.043911048,6.679595
1540,0.06682116,4.829860999999999
1541,0.065866572,6.371306
1542,0.0062048220000000005,8.221039999999999
1543,0.089731272,11.612219
1544,0.043911048,3.2986923
1545,0.05250234,2.7026669
1546,0.021000936,9.556958999999999
1547,0.025773876,15.825501999999998
1548,0.058229868000000004,3.904994
1549,0.040092696000000004,3.5967049999999996
1550,0.069684924,6.576832
1551,0.011455056,5.754728
1552,0.022910112,5.754728
1553,0.016227996,15.208924
1554,0.084003744,6.885121
1555,0.07636704,7.604462
1556,0.005727528,2.0552599999999996
1557,0.014318820000000001,3.6891916999999994
1558,0.00954588,3.6891916999999994
1559,0.028637640000000002,2.5999038999999997
